name,CMC,Type,Color,Color Category,Oracle Text,tags,MTGO ID,Power,Toughness
Massive Might,1,Instant,G,Green,Target creature gets +2/+2 and gains trample until end of turn.,,94776.0,,
Snakeskin Veil,1,Instant,G,Green,Put a +1/+1 counter on target creature you control. It gains hexproof until end of turn. (It can't be the target of spells or abilities your opponents control.),STX Update,87731.0,,
Tamiyo's Safekeeping,1,Instant,G,Green,"Target permanent you control gains hexproof and indestructible until end of turn. You gain 2 life. (A permanent with hexproof and indestructible can't be the target of spells or abilities your opponents control. Damage and effects that say ""destroy"" don't destroy it.)",,97366.0,,
Vines of Vastwood,1,Instant,G,Green,"Kicker {G} (You may pay an additional {G} as you cast this spell.) | Target creature can't be the target of spells or abilities your opponents control this turn. If this spell was kicked, that creature gets +4/+4 until end of turn.",Since the beginning,57150.0,,
Grapple with the Past,2,Instant,G,Green,"Mill three cards, then you may return a creature or land card from your graveyard to your hand. (To mill three cards, put the top three cards of your library into your graveyard.)",THB Update,61230.0,,
Ram Through,2,Instant,G,Green,"Target creature you control deals damage equal to its power to target creature you don't control. If the creature you control has trample, excess damage is dealt to that creature's controller instead.",IKO Update;Creature Removal,80349.0,,
Sprout Swarm,2,Instant,G,Green,"Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.) | Buyback {3} (You may pay an additional {3} as you cast this spell. If you do, put this card into your hand as it resolves.) | Create a 1/1 green Saproling creature token.",,26812.0,,
Pulse of Murasa,3,Instant,G,Green,Return target creature or land card from a graveyard to its owner's hand. You gain 6 life.,OGW Update,59261.0,,
Abundant Harvest,1,Sorcery,G,Green,Choose land or nonland. Reveal cards from the top of your library until you reveal a card of the chosen kind. Put that card into your hand and the rest on the bottom of your library in a random order.,AFR/MH2 Update,90671.0,,
Bushwhack,1,Sorcery,G,Green,"Choose one — | • Search your library for a basic land card, reveal it, put it into your hand, then shuffle. | • Target creature you control fights target creature you don't control. (Each deals damage equal to its power to the other.)",,133456.0,,
Horrific Assault,1,Sorcery,G,Green,"Target creature you control deals damage equal to its power to target creature or planeswalker you don't control. If you control an Eldrazi, you gain 3 life.",,126331.0,,
Longstalk Brawl,1,Sorcery,G,Green,"Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, they create a tapped 1/1 blue Fish creature token before its other effects.) | Choose target creature you control and target creature you don't control. Put a +1/+1 counter on the creature you control if the gift was promised. Then those creatures fight each other.",,129609.0,,
Farseek,2,Sorcery,G,Green,"Search your library for a Plains, Island, Swamp, or Mountain card, put it onto the battlefield tapped, then shuffle.",,23262.0,,
Malevolent Rumble,2,Sorcery,G,Green,"Reveal the top four cards of your library. You may put a permanent card from among them into your hand. Put the rest into your graveyard. Create a 0/1 colorless Eldrazi Spawn creature token with ""Sacrifice this token: Add {C}.""",,126339.0,,
Monstrous Emergence,2,Sorcery,G,Green,"As an additional cost to cast this spell, choose a creature you control or reveal a creature card from your hand. | Monstrous Emergence deals damage equal to the power of the creature you chose or the card you revealed to target creature.",,130513.0,,
Nature's Lore,2,Sorcery,G,Green,,BBD Update,,,
Winding Way,2,Sorcery,G,Green,Choose creature or land. Reveal the top four cards of your library. Put all cards of the chosen type revealed this way into your hand and the rest into your graveyard.,MH1 Update;card selection,72758.0,,
Lead the Stampede,3,Sorcery,G,Green,Look at the top five cards of your library. You may reveal any number of creature cards from among them and put the revealed cards into your hand. Put the rest on the bottom of your library in any order.,,66225.0,,
Trumpeting Herd,4,Creature Sorcery,G,Green,"Create a 3/3 green Elephant creature token. | Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",MH1 Update;token generator;WG tokens,72746.0,,
You Meet in a Tavern,4,Sorcery,G,Green,,,,,
Colossal Dreadmask,6,Creature Artifact - Equipment,G,Green,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.) | Equipped creature gets +6/+6 and has trample. | Equip {3}{G}{G}",,126313.0,,
Rancor,1,Enchantment - Aura,G,Green,"Enchant creature | Enchanted creature gets +2/+0 and has trample. | When this Aura is put into a graveyard from the battlefield, return it to its owner's hand.",Since the beginning,12677.0,,
Utopia Sprawl,1,Enchantment - Aura,G,Green,"Enchant Forest | As this Aura enters, choose a color. | Whenever enchanted Forest is tapped for mana, its controller adds an additional one mana of the chosen color.",,24297.0,,
Wild Growth,1,Enchantment - Aura,G,Green,,,,,
Fertile Ground,2,Enchantment - Aura,G,Green,,,,,
Hickory Woodlot,0,Land,,Green,"This land enters tapped with two depletion counters on it. | {T}, Remove a depletion counter from this land: Add {G}{G}. If there are no depletion counters on this land, sacrifice it.",,13409.0,,
Gingerbrute,1,Artifact Creature - Food Golem,,Colorless,"Haste (This creature can attack and {T} as soon as it comes under your control.) | {1}: This creature can't be blocked this turn except by creatures with haste. | {2}, {T}, Sacrifice this creature: You gain 3 life.",ELD Update,78584.0,1,1
Iron Apprentice,1,Artifact Creature - Construct,,Colorless,"This creature enters with a +1/+1 counter on it. | When this creature dies, if it had counters on it, put those counters on target creature you control.",,97446.0,0,0
Vault Skirge,1,Artifact Creature - Imp,,Black,({B/P} can be paid with either {B} or 2 life.) | Flying | Lifelink (Damage dealt by this creature also causes you to gain that much life.),NPH Update;evasion,39770.0,1,1
Perilous Myr,2,Artifact Creature - Myr,,Colorless,"When this creature dies, it deals 2 damage to any target.",SOM Update;Creature Removal,37969.0,1,1
Porcelain Legionnaire,2,Artifact Creature - Soldier,,White,({W/P} can be paid with either {W} or 2 life.) | First strike,NPH Update,39834.0,3,1
Scrapwork Mutt,2,Artifact Creature - Dog,,Red,"When this creature enters, you may discard a card. If you do, draw a card. | Unearth {1}{R} ({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)",,104946.0,2,1
Filigree Familiar,3,Artifact Creature - Fox,,Colorless,"When this creature enters, you gain 2 life. | When this creature dies, draw a card.",KHM/CMR Update,85398.0,2,2
Juggernaut,4,Artifact Creature - Juggernaut,,Colorless,This creature attacks each combat if able. | This creature can't be blocked by Walls.,,107985.0,5,3
Shardless Outlander,7,Artifact Creature - Construct Scout,,Colorless,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.) | Basic landcycling {2} ({2}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)",,132848.0,6,5
Ulamog's Crusher,8,Creature - Eldrazi,,Colorless,"Annihilator 2 (Whenever this creature attacks, defending player sacrifices two permanents of their choice.) | This creature attacks each combat if able.",May 2010 Update,70089.0,8,8
Mutagenic Growth,0,Instant,,Green,({G/P} can be paid with either {G} or 2 life.) | Target creature gets +2/+2 until end of turn.,,40000.0,,
Gitaxian Probe,0,Sorcery,,Blue,({U/P} can be paid with either {U} or 2 life.) | Look at target player's hand. | Draw a card.,,39976.0,,
Bonesplitter,1,Artifact - Equipment,,Colorless,Equipped creature gets +2/+0. | Equip {1},Since the beginning,19829.0,,
Candy Trail,1,Artifact - Food Clue,,Colorless,"When this artifact enters, scry 2. | {2}, {T}, Sacrifice this artifact: You gain 3 life and draw a card.",,116874.0,,
Flayer Husk,1,Creature Artifact - Equipment,,Colorless,"Living weapon (When this Equipment enters, create a 0/0 black Phyrexian Germ creature token, then attach this to it.) | Equipped creature gets +1/+1. | Equip {2}",MBS Update;token generator,39583.0,,
Leonin Bola,1,Artifact - Equipment,,Colorless,"Equipped creature has ""{T}, Unattach Leonin Bola: Tap target creature."" | Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters unattached and stays on the battlefield if the creature leaves.)",Since the beginning,20509.0,,
Wayfarer's Bauble,1,Artifact,,Colorless,,Since the beginning,,,
Glimmerlight,2,Artifact - Equipment,,Colorless,"When this Equipment enters, create a 1/1 white Glimmer enchantment creature token. | Equipped creature gets +1/+1. | Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,130629.0,,
Guardian Idol,2,Artifact,,Colorless,This artifact enters tapped. | {T}: Add {C}. | {2}: This artifact becomes a 2/2 Golem artifact creature until end of turn.,HOU/XLN/IMA Update,66311.0,,
Mind Stone,2,Artifact,,Colorless,"{T}: Add {C}. | {1}, {T}, Sacrifice this artifact: Draw a card.",Since the beginning;card draw,9135.0,,
Prophetic Prism,2,Artifact,,Colorless,"When this artifact enters, draw a card. | {1}, {T}: Add one mana of any color.",July 2010 Update;card draw;ETB,36758.0,,
Vulshok Morningstar,2,Artifact - Equipment,,Colorless,Equipped creature gets +2/+2. | Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.),Since the beginning,20445.0,,
Bonder's Ornament,3,Artifact,,Colorless,"{T}: Add one mana of any color. | {4}, {T}: Each player who controls a permanent named Bonder's Ornament draws a card.",,80715.0,,
Pristine Talisman,3,Artifact,,Colorless,{T}: Add {C}. You gain 1 life.,NPH Update,40004.0,,
Renegade Freighter,3,Artifact - Vehicle,,Colorless,"Whenever this Vehicle attacks, it gets +1/+1 and gains trample until end of turn. | Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",CN2/KLD/C16 Update,61593.0,,
Serrated Arrows,4,Artifact,,Colorless,,Since the beginning;removal;hard removal;Creature Removal,,,
Momentary Blink,2,Instant,UW,Multicolored,"Exile target creature you control, then return it to the battlefield under its owner's control. | Flashback {3}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",Since the beginning;flicker and bounce;graveyard matters,25533.0,,
Lyev Skyknight,3,Creature - Human Knight,WU,Multicolored,"Flying | When this creature enters, detain target nonland permanent an opponent controls. (Until your next turn, that permanent can't attack or block and its activated abilities can't be activated.)",,101976.0,3,1
Silver Drake,3,Creature - Drake,UW,Multicolored,"Flying | When this creature enters, return a white or blue creature you control to its owner's hand.",AFR/MH2 Update,15255.0,3,3
Cavern Harpy,2,Creature - Harpy Beast,UB,Multicolored,"Flying | When this creature enters, return a blue or black creature you control to its owner's hand. | Pay 1 life: Return this creature to its owner's hand.",JOU Update;evasion;ETB,15071.0,2,1
Soul Manipulation,3,Instant,BU,Multicolored,Choose one or both — | • Counter target creature spell. | • Return target creature card from your graveyard to your hand.,Since the beginning;graveyard matters,32412.0,,
Dinrova Horror,6,Creature - Horror,UB,Multicolored,"When this creature enters, return target permanent to its owner's hand, then that player discards a card.",MM3 Update;ETB;flicker and bounce;removal;soft removal,63417.0,4,4
Body Dropper,2,Creature - Devil Warrior,BR,Multicolored,"Whenever you sacrifice another creature, put a +1/+1 counter on this creature. | {B}{R}, Sacrifice another creature: This creature gains menace until end of turn. (It can't be blocked except by two or more creatures.)",,98555.0,2,2
Fireblade Artist,2,Creature - Human Shaman,BR,Multicolored,"Haste | At the beginning of your upkeep, you may sacrifice a creature. When you do, this creature deals 2 damage to target opponent or planeswalker.",,101912.0,2,2
Blightning,3,Sorcery,BR,Multicolored,Blightning deals 3 damage to target player or planeswalker. That player or that planeswalker's controller discards two cards.,,30983.0,,
Goblin Anarchomancer,2,Creature - Goblin Shaman,GR,Multicolored,Each spell you cast that's red or green costs {1} less to cast.,AFR/MH2 Update,90777.0,2,2
Branching Bolt,3,Instant,RG,Multicolored,Choose one or both — | • Branching Bolt deals 3 damage to target creature with flying. | • Branching Bolt deals 3 damage to target creature without flying.,Since the beginning;removal;hard removal;Creature Removal,31339.0,,
Writhing Chrysalis,4,Creature - Eldrazi Drone,,Multicolored,"Devoid (This card has no color.) | When you cast this spell, create two 0/1 colorless Eldrazi Spawn creature tokens with ""Sacrifice this token: Add {C}."" | Reach | Whenever you sacrifice another Eldrazi, put a +1/+1 counter on this creature.",,126435.0,2,3
Faithful Watchdog,2,Creature - Dog,GW,Multicolored,Vigilance | This creature enters with three +1/+1 counters on it.,,126387.0,0,0
Armadillo Cloak,3,Enchantment - Aura,GW,Multicolored,"Enchant creature | Enchanted creature gets +2/+2 and has trample. | Whenever enchanted creature deals damage, you gain that much life.",,60653.0,,
Captured by Lagacs,3,Enchantment - Aura,GW,Multicolored,"Enchant creature | Enchanted creature can't attack or block. | When this Aura enters, support 2. (Put a +1/+1 counter on each of up to two target creatures.)",AFR/MH2 Update,90753.0,,
Tithe Drinker,2,Creature - Vampire,BW,Multicolored,,,,,
Kingpin's Pet,3,Creature - Thrull,WB,Multicolored,"Flying | Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)",GTC Update;evasion,47857.0,2,2
Pillory of the Sleepless,3,Enchantment - Aura,BW,Multicolored,"Enchant creature | Enchanted creature can't attack or block. | Enchanted creature has ""At the beginning of your upkeep, you lose 1 life.""",Since the beginning;removal;soft removal,23693.0,,
Goblin Electromancer,2,Creature - Goblin Wizard,UR,Multicolored,Instant and sorcery spells you cast cost {1} less to cast.,UMA Update;spells matter,46363.0,2,2
Izzet Charm,2,Instant,UR,Multicolored,"Choose one — | • Counter target noncreature spell unless its controller pays {2}. | • Izzet Charm deals 2 damage to target creature. | • Draw two cards, then discard two cards.",,101944.0,,
Bloodwater Entity,3,Creature - Elemental,UR,Multicolored,"Flying | Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) | When this creature enters, you may put target instant or sorcery card from your graveyard on top of your library.",,101854.0,2,2
Infuse with Vitality,2,Instant,BG,Multicolored,"Until end of turn, target creature gains deathtouch and ""When this creature dies, return it to the battlefield tapped under its owner's control."" | You gain 2 life.",STX Update,88895.0,,
Putrid Leech,2,Creature - Zombie Leech,BG,Multicolored,Pay 2 life: This creature gets +2/+2 until end of turn. Activate only once each turn.,,32340.0,2,2
Dreg Mangler,3,Creature - Plant Zombie,BG,Multicolored,"Haste | Scavenge {3}{B}{G} ({3}{B}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)",,101892.0,3,3
Conduit Goblin,2,Creature - Goblin Warrior,RW,Multicolored,"When this creature enters, you get {E}{E} (two energy counters). | At the beginning of combat on your turn, you may pay {E}. If you do, another target creature you control gets +1/+0 and gains haste until end of turn.",,126375.0,2,2
Tenth District Legionnaire,2,Creature - Human Soldier,RW,Multicolored,"Haste | Whenever you cast a spell that targets this creature, put a +1/+1 counter on this creature, then scry 1.",,102050.0,2,2
Rally the Peasants,3,Instant,WR,Multicolored,Creatures you control get +2/+0 until end of turn. | Flashback {2}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.),EMA Update;graveyard matters,60719.0,,
Coiling Oracle,2,Creature - Snake Elf Druid,GU,Multicolored,"When this creature enters, reveal the top card of your library. If it's a land card, put it onto the battlefield. Otherwise, put that card into your hand.",BBD Update;ETB;card draw,24059.0,1,1
Growth Spiral,2,Instant,GU,Multicolored,Draw a card. You may put a land card from your hand onto the battlefield.,,85702.0,,
Snapping Voidcraw,3,Creature - Eldrazi Turtle,,Multicolored,"Devoid (This card has no color.) | {T}: Add {C}{C}. | {3}{C}, {T}: Draw a card.",,126427.0,1,3
Judge's Familiar,1,Creature - Bird,UW,Hybrid,Flying | Sacrifice this creature: Counter target instant or sorcery spell unless its controller pays {1}.,,120911.0,1,1
Dimir Guildmage,2,Creature - Human Wizard,UB,Hybrid,({U/B} can be paid with either {U} or {B}.) | {3}{U}: Target player draws a card. Activate only as a sorcery. | {3}{B}: Target player discards a card. Activate only as a sorcery.,UMA Update;card draw,70499.0,2,2
Cindering Cutthroat,3,Creature - Lizard Assassin,BR,Hybrid,This creature enters with a +1/+1 counter on it if an opponent lost life this turn. | {1}{B/R}: This creature gains menace until end of turn. (It can't be blocked except by two or more creatures.),,129661.0,3,2
Burning-Tree Emissary,2,Creature - Human Shaman,RG,Hybrid,"When this creature enters, add {R}{G}.",MM3 Update;ETB,63407.0,2,2
Safehold Elite,2,Creature - Elf Scout,GW,Hybrid,"Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)",,29459.0,2,2
Gift of Orzhova,3,Enchantment - Aura,BW,Hybrid,Enchant creature | Enchanted creature gets +1/+1 and has flying and lifelink.,,63411.0,,
Tempest Angler,3,Creature - Otter Wizard,RU,Hybrid,"Whenever you cast a noncreature spell, put a +1/+1 counter on this creature.",,129715.0,2,2
Desecrator Hag,4,Creature - Hag,BG,Hybrid,"When this creature enters, return to your hand the creature card in your graveyard with the greatest power. If two or more cards are tied for greatest power, you choose one of them.",IKO Update,30212.0,2,2
Dog Walker,2,Creature - Human Citizen,RW,Hybrid,"Vigilance | Disguise {R/W}{R/W} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.) | When this creature is turned face up, create two tapped 1/1 white Dog creature tokens.",,121868.0,3,1
Quandrix Pledgemage,3,Creature - Merfolk Druid,GU,Hybrid,"Magecraft — Whenever you cast or copy an instant or sorcery spell, put a +1/+1 counter on this creature.",,88945.0,2,2
Azorius Chancery,0,Land,WU,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {W}{U}.",,24027.0,,
Skybridge Towers,0,Land,UW,Lands,"This land enters tapped. | {T}: Add {W} or {U}. | {2}{W}{U}, {T}, Sacrifice this land: Draw a card.",,98731.0,,
Tranquil Cove,0,Land,,Lands,"This land enters tapped. | When this land enters, you gain 1 life. | {T}: Add {W} or {U}.",,54464.0,,
Dimir Aqueduct,0,Land,BU,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {U}{B}.",,45144.0,,
Dismal Backwater,0,Land,,Lands,"This land enters tapped. | When this land enters, you gain 1 life. | {T}: Add {U} or {B}.",,54466.0,,
Waterfront District,0,Land,BU,Lands,"This land enters tapped. | {T}: Add {U} or {B}. | {2}{U}{B}, {T}, Sacrifice this land: Draw a card.",,98737.0,,
Jagged Barrens,0,Land - Desert,,Lands,"This land enters tapped. | When this land enters, it deals 1 damage to target opponent. | {T}: Add {B} or {R}.",,124429.0,,
Rakdos Carnarium,0,Land,BR,Lands,,,,,
Tramway Station,0,Land,BR,Lands,"This land enters tapped. | {T}: Add {B} or {R}. | {2}{B}{R}, {T}, Sacrifice this land: Draw a card.",,98735.0,,
Bristling Backwoods,0,Land - Desert,,Lands,"This land enters tapped. | When this land enters, it deals 1 damage to target opponent. | {T}: Add {R} or {G}.",,124417.0,,
Gruul Turf,0,Land,RG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {R}{G}.",,23851.0,,
Racers' Ring,0,Land,GR,Lands,"This land enters tapped. | {T}: Add {R} or {G}. | {2}{R}{G}, {T}, Sacrifice this land: Draw a card.",,98725.0,,
Botanical Plaza,0,Land,GW,Lands,"This land enters tapped. | {T}: Add {G} or {W}. | {2}{G}{W}, {T}, Sacrifice this land: Draw a card.",,98713.0,,
Radiant Grove,0,Land - Forest Plains,GW,Lands,({T}: Add {G} or {W}.) | This land enters tapped.,,102982.0,,
Selesnya Sanctuary,0,Land,WG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {G}{W}.",,23248.0,,
Orzhov Basilica,0,Land,BW,Lands,,,,,
Scoured Barrens,0,Land,,Lands,"This land enters tapped. | When this land enters, you gain 1 life. | {T}: Add {W} or {B}.",,54070.0,,
Silverquill Campus,0,Land,BW,Lands,"This land enters tapped. | {T}: Add {W} or {B}. | {4}, {T}: Scry 1.",STX Update,89053.0,,
Eroded Canyon,0,Land - Desert,,Lands,"This land enters tapped. | When this land enters, it deals 1 damage to target opponent. | {T}: Add {U} or {R}.",,124423.0,,
Izzet Boilerworks,0,Land,RU,Lands,,,,,
Prismari Campus,0,Land,RU,Lands,"This land enters tapped. | {T}: Add {U} or {R}. | {4}, {T}: Scry 1.",STX Update,89047.0,,
Golgari Rot Farm,0,Land,BG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {B}{G}.",,23206.0,,
Haunted Mire,0,Land - Swamp Forest,BG,Lands,({T}: Add {B} or {G}.) | This land enters tapped.,,102972.0,,
Witherbloom Campus,0,Land,BG,Lands,"This land enters tapped. | {T}: Add {B} or {G}. | {4}, {T}: Scry 1.",STX Update,89057.0,,
Abraded Bluffs,0,Land - Desert,,Lands,"This land enters tapped. | When this land enters, it deals 1 damage to target opponent. | {T}: Add {R} or {W}.",,124413.0,,
Boros Garrison,0,Land,WR,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {R}{W}.",,23116.0,,
Lorehold Campus,0,Land,RW,Lands,"This land enters tapped. | {T}: Add {R} or {W}. | {4}, {T}: Scry 1.",STX Update,89043.0,,
Quandrix Campus,0,Land,GU,Lands,"This land enters tapped. | {T}: Add {G} or {U}. | {4}, {T}: Scry 1.",STX Update,89049.0,,
Simic Growth Chamber,0,Land,UG,Lands,"This land enters tapped. | When this land enters, return a land you control to its owner's hand. | {T}: Add {G}{U}.",,24031.0,,
Tangled Islet,0,Land - Forest Island,GU,Lands,({T}: Add {G} or {U}.) | This land enters tapped.,,102992.0,,
Tranquil Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Forest, Plains, or Island card, put it onto the battlefield tapped, then shuffle. | Cycling {G}{W}{U} ({G}{W}{U}, Discard this card: Draw a card.)",,126481.0,,
Contaminated Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Plains, Island, or Swamp card, put it onto the battlefield tapped, then shuffle. | Cycling {W}{U}{B} ({W}{U}{B}, Discard this card: Draw a card.)",,126455.0,,
Seething Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Island, Swamp, or Mountain card, put it onto the battlefield tapped, then shuffle. | Cycling {U}{B}{R} ({U}{B}{R}, Discard this card: Draw a card.)",,126469.0,,
Twisted Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Swamp, Mountain, or Forest card, put it onto the battlefield tapped, then shuffle. | Cycling {B}{R}{G} ({B}{R}{G}, Discard this card: Draw a card.)",,126483.0,,
Sheltering Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Mountain, Forest, or Plains card, put it onto the battlefield tapped, then shuffle. | Cycling {R}{G}{W} ({R}{G}{W}, Discard this card: Draw a card.)",,126473.0,,
Shattered Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Mountain, Plains, or Swamp card, put it onto the battlefield tapped, then shuffle. | Cycling {R}{W}{B} ({R}{W}{B}, Discard this card: Draw a card.)",,126471.0,,
Bountiful Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Forest, Island, or Mountain card, put it onto the battlefield tapped, then shuffle. | Cycling {G}{U}{R} ({G}{U}{R}, Discard this card: Draw a card.)",,126453.0,,
Deceptive Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Plains, Swamp, or Forest card, put it onto the battlefield tapped, then shuffle. | Cycling {W}{B}{G} ({W}{B}{G}, Discard this card: Draw a card.)",,126457.0,,
Perilous Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Island, Mountain, or Plains card, put it onto the battlefield tapped, then shuffle. | Cycling {U}{R}{W} ({U}{R}{W}, Discard this card: Draw a card.)",,126465.0,,
Foreboding Landscape,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Search your library for a basic Swamp, Forest, or Island card, put it onto the battlefield tapped, then shuffle. | Cycling {B}{G}{U} ({B}{G}{U}, Discard this card: Draw a card.)",,126461.0,,
Basilisk Gate,0,Land - Gate,,Lands,"{T}: Add {C}. | {2}, {T}: Target creature gets +X/+X until end of turn, where X is the number of Gates you control. Activate only as a sorcery.",,100730.0,,
Conduit Pylons,0,Land - Desert,,Lands,"When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.) | {T}: Add {C}. | {1}, {T}: Add one mana of any color.",,124419.0,,
Desert,0,Land - Desert,,Lands,,Since the beginning;removal;hard removal,,,
Escape Tunnel,0,Land,,Lands,"{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. | {T}, Sacrifice this land: Target creature with power 2 or less can't be blocked this turn.",,122014.0,,
Haunted Fengraf,0,Land,,Lands,"{T}: Add {C}. | {3}, {T}, Sacrifice this land: Return a creature card at random from your graveyard to your hand.",,43259.0,,
Hidden Grotto,0,Land,,Lands,"When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.) | {T}: Add {C}. | {1}, {T}: Add one mana of any color.",,129753.0,,
Night Market,0,Land,,Lands,"This land enters tapped. As it enters, choose a color. | {T}: Add one mana of the chosen color. | Cycling {3} ({3}, Discard this card: Draw a card.)",,136639.0,,
Quicksand,0,Land,,Lands,"{T}: Add {C}. | {T}, Sacrifice this land: Target attacking creature without flying gets -1/-2 until end of turn.",,35625.0,,
Tocasia's Dig Site,0,Land,,Lands,"{T}: Add {C}. | {3}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,105156.0,,
